keyword,author,text,post_time,url,sentiment
Port Adelaide Power,sportstragic.bsky.social,"PORT POWER black large square blue square white large square

The Power get a resounding first win of the season!! high voltage 

After copping a belting last week, Port Adelaide turn the tables and smash the Tigers!",2025-03-22T08:33:44.846Z,https://bsky.app/profile/sportstragic.bsky.social/post/3lkxcxa6zrk2l,"{'weareportadelaide': 0.329, 'richmondfc': 0.0}"
Port Adelaide Power,espnaustralia.bsky.social,"The Power get a resounding first win of the season!! high voltage 

After copping a belting last week, Port Adelaide turn the tables and smash the Tigers!

#AFL",2025-03-22T08:02:45.847Z,https://bsky.app/profile/espnaustralia.bsky.social/post/3lkxb7vx6352l,"{'weareportadelaide': 0.329, 'richmondfc': 0.0}"
Port Adelaide Power,sportnewws.bsky.social,"
globe with meridians AFL team deny hugely controversial change is to blame for one of the most embarrassing losses in club history



https//www.dailymail.co.uk/sport/afl/article-14506121/Port-Adelaide-Power-Collingwood-Magpies-loss-succession-plan-coach-Ken-Hinkley.html?ns mchannel=rss&ns campaign=1490&ito=1490",2025-03-17T07:05:37.153Z,https://bsky.app/profile/sportnewws.bsky.social/post/3lkklp5rtuw2r,"{'collingwoodfc': -0.895, 'weareportadelaide': -0.895}"
Port Adelaide Power,aflfans.bsky.social,"MISSING PERSON! PLEASE HELP

Graham Gordon attended the Collingwood v Port Power game at the MCG last night with the Port Adelaide cheer squad.  Details and contact numbers in photos if you have seen him.

Please share with all your friends so we can find him. 

Thank you. folded hands",2025-03-16T09:47:30.754Z,https://bsky.app/profile/aflfans.bsky.social/post/3lkieb3gzv22h,"{'collingwoodfc': 0.868, 'weareportadelaide': 0.868}"
Port Adelaide Power,sportstragic.bsky.social,"PORT POWER black large square blue square white large square

Port Adelaide will wear fresh guernseys in its season-opening clash against Collingwood after finding a sponsor to replace the troubled GFG Alliance.

@mattturner1986 has details. 

STORY | bit.ly/4i69cyQ",2025-03-15T05:33:39.250Z,https://bsky.app/profile/sportstragic.bsky.social/post/3lkffmrh3p22c,"{'collingwoodfc': -0.178, 'weareportadelaide': -0.178}"
Port Adelaide Power,johnkuczaj.bsky.social,"ROUND 1 AFL on FS2 in Chicago
- FRI 330am   Essendon Bombers @ Hawthorn Hawks
- SAT 330am  Port Adelaide Power @ Collingwood Magpies
- SAT 11pm  GWS Giants @ Melbourne Demons
finalsiren.com/Results.asp?...
www.afl.com.au/fixture?Comp...
#AFL #Footy #PAFC #PortAdelaidePower #WeArePortAdelaide",2025-03-14T04:34:49.150Z,https://bsky.app/profile/johnkuczaj.bsky.social/post/3lkcrupm5ps2l,"{'collingwoodfc': 0.0, 'essendonfc': 0.0, 'gwsgiants': 0.0, 'hawktalk': 0.0, 'melbournefc': 0.0, 'weareportadelaide': 0.0}"
Port Adelaide Power,sportstragic.bsky.social,"PORT POWER black large square blue square white large square

Port Adelaide draftee Joe Berry is continuing to firm for a round 1 debut for the Power against Collingwood.

DETAILS bit.ly/41xxtqk",2025-03-09T03:14:09.552Z,https://bsky.app/profile/sportstragic.bsky.social/post/3ljw2zcw3rs2l,"{'collingwoodfc': 0.0, 'weareportadelaide': 0.0}"
Port Adelaide Power,isaacathom.bsky.social,"i love the lightning bolt thing! it reflects the fact youre the port adelaide *power*. its cool! and the teal on the ""new"" one is so minimal and thats like, THE colour that distinguishes you in the league, is the colour noone else has. god damn.",2025-03-04T10:49:22.793Z,https://bsky.app/profile/isaacathom.bsky.social/post/3ljkc5cskgd24,{'weareportadelaide': 0.0}
Port Adelaide Power,iamdwalt.bsky.social,"The full list, if anybody is at all interested. 

Adelaide Blues
Brisbane Bombers
Carlton Bulldogs
Collingwood Cats
Essendon Crows
Fremantle Demons
Geelong Dockers
Gold Coast Eagles
GWS Giants 
Hawthorn Hawks
Melbourne Kangaroos
North Melbourne Lions
Port Adelaide Magpies
Richmond Power
(cont down arrow)",2025-03-03T08:55:33.566Z,https://bsky.app/profile/iamdwalt.bsky.social/post/3ljhlcuazzs2y,"{'adelaidefc': 0.0, 'brisbanelions': 0.0, 'carltonblues': 0.0, 'collingwoodfc': 0.0, 'essendonfc': 0.0, 'fremantlefc': 0.0, 'geelongcats': 0.0, 'gwsgiants': 0.0, 'hawktalk': 0.0, 'melbournefc': 0.0, 'northmelbournefc': 0.0, 'weareportadelaide': 0.0, 'richmondfc': 0.0, 'westcoasteagles': 0.0, 'westernbulldogs': 0.0}"
Port Adelaide Power,toppnews.bsky.social,"
globe with meridians Power vice-captain to miss several matches following surgery

#Power   

https//www.abc.net.au/news/2025-02-28/port-adelaide-vice-captain-zak-butters/104994848",2025-02-28T05:11:27.351Z,https://bsky.app/profile/toppnews.bsky.social/post/3lj7nfe6efw23,{'weareportadelaide': -0.153}
Port Adelaide Power,abc-news.bsky.social,Power vice-captain to miss several matches following surgery https//www.abc.net.au/news/2025-02-28/port-adelaide-vice-captain-zak-butters/104994848,2025-02-28T02:20:10.658Z,https://bsky.app/profile/abc-news.bsky.social/post/3lj7dt3xmq322,{'weareportadelaide': -0.153}
Port Adelaide Power,sportstragic.bsky.social,"PORT POWER black large square blue square white large square

A BIG blow for Port Adelaide before the season begins warning",2025-02-28T00:27:40.549Z,https://bsky.app/profile/sportstragic.bsky.social/post/3lj75jtip6k2y,{'weareportadelaide': -0.34}
Port Adelaide Power,sportstragic.bsky.social,"PORT POWER black large square blue square white large square

Wow face with open mouth face screaming in fear face screaming in fear face screaming in fear

This would be a HUGE blow for Port Adelaide - and he's not the only star linked to an exit.

STORY >> bit.ly/4gV22vQ",2025-02-25T03:01:32.754Z,https://bsky.app/profile/sportstragic.bsky.social/post/3lixupz32m22i,{'weareportadelaide': -0.861}
Port Adelaide Power,usagijer.gweep.net,I recommend Australian Rules Football .  Go Port Adelaide Power!,2025-02-23T04:28:12.452Z,https://bsky.app/profile/usagijer.gweep.net/post/3lisyng32x22r,{'weareportadelaide': 0.0}
Port Adelaide Power,josh101.bsky.social,Got a raging FB poll too..,2025-02-21T11:42:37.450Z,https://bsky.app/profile/josh101.bsky.social/post/3liopy6qm5k2x,{'general': -0.5267}
Port Adelaide Power,coachhess40.bsky.social,"Here it is! The latest episode in my Off-Season Supporter Series has arrived. Today, I sit down with Port Adelaide fan, Paulo. We sit down and chat all things footy and the Power. 
#OffseasonSupporterseries 

youtu.be/xcwwesGz7iU?...",2025-02-18T04:54:38.350Z,https://bsky.app/profile/coachhess40.bsky.social/post/3lighs26z3s2i,{'weareportadelaide': 0.148}
Port Adelaide Power,toppnews.bsky.social,"
globe with meridians Hinkley to step down at AFL season's end as Power reveals Carr as successor

#Power   

https//www.abc.net.au/news/2025-02-12/port-adelaide-coach-ken-hinkley-to-step-down-at-end-of-2025/104926396",2025-02-11T23:59:22.157Z,https://bsky.app/profile/toppnews.bsky.social/post/3lhwuilb5sm22,{'weareportadelaide': 0.226}
Port Adelaide Power,abc-news.bsky.social,Hinkley to step down at AFL season's end as Power reveals Carr as successor https//www.abc.net.au/news/2025-02-12/port-adelaide-coach-ken-hinkley-to-step-down-at-end-of-2025/104926396,2025-02-11T23:40:43.959Z,https://bsky.app/profile/abc-news.bsky.social/post/3lhwthaypie2q,{'weareportadelaide': 0.226}
Port Adelaide Power,richkgojira.bsky.social,"Well I guess now that Port Adelaide have confirmed that a succession plan is in place now, it will spare them the tough decision to sack Hinkley if Power have a shitty 2025 season.",2025-02-11T23:09:17.849Z,https://bsky.app/profile/richkgojira.bsky.social/post/3lhwroz2owk2t,{'weareportadelaide': -0.296}
Port Adelaide Power,draftmonstar.bsky.social,"Today I'm looking at a few Port Adelaide Power players who could be handy picks on #AFLFantasy Draft day!

#AFL #AFLFantasy2025",2025-02-08T23:27:27.057Z,https://bsky.app/profile/draftmonstar.bsky.social/post/3lhpbcqbgus2c,{'weareportadelaide': 0.0}
Port Adelaide Power,nit-bot.bsky.social,"Port Adelaide utility Jason Horne-Francis believes an off-season trip to the United States can help him morph from good to great. Horne-Francis and some Power teammates travelled to the US to visit injury prevention experts, resulting in changes to his preparation for the looming AFL season.",2025-02-03T23:30:16.459Z,https://bsky.app/profile/nit-bot.bsky.social/post/3lhcp56lqss2m,{'weareportadelaide': 0.2}
Port Adelaide Power,jessicaperthwa.bsky.social,The Port Adelaide  Football Club yes Port Power the AFL team is a team Created to join the AFL it started out as a separate  Club to Port Magpies and Merged  later. Port Adelaid Magpies remains in the SANFL and now is RESERVES teams and. Port Power is the AFL Port Power has won one VFL/AFL Flag,2025-02-03T07:12:43.951Z,https://bsky.app/profile/jessicaperthwa.bsky.social/post/3lhayj7axlc2y,"{'collingwoodfc': 0.355, 'weareportadelaide': 0.427}"
Port Adelaide Power,jessicaperthwa.bsky.social,,2025-02-03T07:06:06.349Z,https://bsky.app/profile/jessicaperthwa.bsky.social/post/3lhay5bcw4c2b,{'general': 0.0}
Port Adelaide Power,jessicaperthwa.bsky.social,"#AFL Please give this,Port Adelaide  Power supporter a follow backhand index pointing down",2025-02-03T06:50:20.453Z,https://bsky.app/profile/jessicaperthwa.bsky.social/post/3lhaxb5x63s2z,{'weareportadelaide': 0.527}
Port Adelaide Power,jessicaperthwa.bsky.social,What year was Port Adelaide Power created for the AFL?,2025-02-03T06:49:00.555Z,https://bsky.app/profile/jessicaperthwa.bsky.social/post/3lhax6rujvc2z,{'weareportadelaide': 0.25}
Port Adelaide Power,biffthetick.bsky.social,"Went to a restaurant in a hotel for breakfast and witnessed three unusual things
1. Concierge wearing a Port Adelaide Power hat
2. Guy fast asleep and snoring loudly on the shitter
3. Guy watching the House Speaker election loudly on his phone in the lobby

Sickos day on tap",2025-01-03T18:30:21.163Z,https://bsky.app/profile/biffthetick.bsky.social/post/3leu7we5jcc2n,{'weareportadelaide': 0.0}
Port Adelaide Power,pheonixed.bsky.social,"There’s a Norwegian facility that’s stores high level waste (the only one I think), the one that was planned for Kimba in South Australia was based on that.
With ARKUS Osbourne at Port Adelaide will be used for ‘short term’ storage.
We won’t get power gen but you can be sure we’ll get the waste.",2024-12-14T23:58:49.048Z,https://bsky.app/profile/pheonixed.bsky.social/post/3ldcixbpjqk2x,{'weareportadelaide': -0.095}
Port Adelaide Power,sportstragic.bsky.social,"GO CROWS blue square red square yellow square

Adelaide has added more class and scoring power to its side by securing talented midfielder Hannah Ewings in a trade with Port Adelaide.

Ewings, 20, joins the Crows in exchange for Pick 39, not a bad 
deal considering she was selected with pick No.3 in the 2022 AFLW Draft winking face with tongue",2024-12-10T04:39:52.958Z,https://bsky.app/profile/sportstragic.bsky.social/post/3lcwgd74zsk2g,"{'adelaidefc': 0.556, 'weareportadelaide': 0.681}"
Port Adelaide Power,greychin.bsky.social,"By shifting to renewable energy, there is a lot of water that becomes available
In a similar fashion when Adelaide lost the Port Stanvac oil refinery, there was a massive water benefit as 9% of the Adelaide water supply was used to refine oil
We cant afford the water demands of coal or nuclear power",2024-12-07T05:40:15.156Z,https://bsky.app/profile/greychin.bsky.social/post/3lcoych2hpk25,{'weareportadelaide': 0.421}
Port Adelaide Power,brianbarrish.bsky.social,"870 How absolutely fitting that noted Port Adelaide Power fan Ben Folds comes in at number 870.

(Port Adelaide was founded in 1870, for those who don’t follow the #AFL).

#XPNcountdown",2024-12-05T15:28:54.655Z,https://bsky.app/profile/brianbarrish.bsky.social/post/3lckyb7opoc2b,{'weareportadelaide': 0.191}
Port Adelaide Power,brianbarrish.bsky.social,"870 How absolutely fitting that noted Port Adelaide Power fan Ben Folds comes in at number 870.

(Port Adelaide was founded in 1870, for those who don’t follow the #AFL).

#XPNcountdown",2024-12-05T15:24:25.458Z,https://bsky.app/profile/brianbarrish.bsky.social/post/3lckxz6skqs2b,{'weareportadelaide': 0.191}
Port Adelaide Power,cambuchanan.bsky.social,"Dear Algorithm

Collingwood Magpies
Richmond Tigers
Western Bulldogs
Gold Coast Suns
GWS Giants
Essendon Bombers
Geelong Cats
Fremantle Dockers
West Coast Eagles
Brisbane Lions
Sydney Swans
Adelaide Crows
Port Adelaide Power
St Kilda 
Hawthorn Hawks
Carlton Blues
North Melbourne Kangaroos
Melbourne",2024-12-05T09:46:36.351Z,https://bsky.app/profile/cambuchanan.bsky.social/post/3lckf54f27k2e,"{'adelaidefc': 0.382, 'brisbanelions': 0.382, 'carltonblues': 0.382, 'collingwoodfc': 0.382, 'essendonfc': 0.382, 'fremantlefc': 0.382, 'geelongcats': 0.382, 'gcfc': 0.382, 'gwsgiants': 0.382, 'hawktalk': 0.382, 'melbournefc': 0.382, 'northmelbournefc': 0.382, 'weareportadelaide': 0.382, 'richmondfc': 0.382, 'stkilda': 0.382, 'sydneyswans': 0.382, 'westcoasteagles': 0.382, 'westernbulldogs': 0.382}"
Port Adelaide Power,zerohanger.bsky.social,"""I’m really pleased that Port Adelaide have given me a chance"" The Power have looked to a VFL talent to potentially boost their list. 

MORE >>> zerohanger.com/UEIVB",2024-11-28T22:16:08.462Z,https://bsky.app/profile/zerohanger.bsky.social/post/3lc23qxcyxe2t,{'weareportadelaide': 0.866}
Port Adelaide Power,gilgriffin.bsky.social,"#AFLW It should come as no surprise that North Melbourne smashed Port Adelaide in the prelim final. Credit to the Power for playing out their totally unexpected Cinderella story, but the Kangaroos have been on an unrelenting flag mission since losing last year's grand final to Brisbane.",2024-11-24T00:32:31.854Z,https://bsky.app/profile/gilgriffin.bsky.social/post/3lbnr2arw422l,"{'melbournefc': -0.206, 'northmelbournefc': 0.108, 'weareportadelaide': 0.108}"
Port Adelaide Power,andrewbartlett.bsky.social,"When the teams ran on to the ground for the Brisbane Lions vs Adelaide Crows prelim final, the sound people at the ground played the team song for … Port Power grimacing face grimacing face grimacing face #AFLW",2024-11-23T08:24:03.552Z,https://bsky.app/profile/andrewbartlett.bsky.social/post/3lbm2whecqk2e,"{'adelaidefc': -0.586, 'brisbanelions': -0.586, 'weareportadelaide': -0.586}"
Port Adelaide Power,ajsadauskas.bsky.social,"Kate Shierlaw currently outscoring the entire Port Adelaide side, 2.1.13 to 0.0.0.

The Power will need a big second half effort to beat Kate from here... #aflw",2024-11-23T04:58:37.758Z,https://bsky.app/profile/ajsadauskas.bsky.social/post/3lblph56z4k2m,{'weareportadelaide': 0.0}
Port Adelaide Power,martinpegan.bsky.social,"12 of the Port Adelaide 21 to face @nmfcofficial.bsky.social are aged 22 or under, as the Power back a group of youngsters that played footy all the way through the junior pathways. 

It could be the biggest sign yet of what's to come for #AFLW
www.theguardian.com/sport/blog/2...",2024-11-23T03:47:35.059Z,https://bsky.app/profile/martinpegan.bsky.social/post/3lblli3fj5c2m,{'weareportadelaide': 0.17}
Port Adelaide Power,australia.theguardian.com,North Melbourne Kangaroos v Port Adelaide Power AFLW preliminary final – live,2024-11-23T03:44:09.759Z,https://bsky.app/profile/australia.theguardian.com/post/3lbllbwzyjg2x,"{'melbournefc': 0.0, 'northmelbournefc': 0.0, 'weareportadelaide': 0.0}"
Port Adelaide Power,draftmonstar.bsky.social,"fireAFL Draft 2024fire

Pick 38 - Christian Moraes - Port Adelaide Power

#AFLDraft #AFLDraft2024 #AFL #AFLFantasy",2024-11-21T08:55:12.281Z,https://bsky.app/profile/draftmonstar.bsky.social/post/3lbh3qe4tss25,{'weareportadelaide': 0.0}
Port Adelaide Power,draftmonstar.bsky.social,"fireAFL Draft 2024fire

Pick 33 - Jack Whitlock - Port Adelaide Power

#AFLDraft #AFLDraft2024 #AFL #AFLFantasy",2024-11-21T08:38:51.678Z,https://bsky.app/profile/draftmonstar.bsky.social/post/3lbh2t52m3s25,{'weareportadelaide': 0.0}
Port Adelaide Power,zerohanger.bsky.social,"The Eagles and Power have swapped first-round picks, with Port Adelaide advancing up the order for a small forward. 

LIVE >>> https//www.zerohanger.com/ItcnG",2024-11-20T09:53:08.484Z,https://bsky.app/profile/zerohanger.bsky.social/post/3lbeoiyujbm2q,"{'weareportadelaide': 0.0, 'westcoasteagles': 0.0}"
Port Adelaide Power,draftmonstar.bsky.social,"fireAFL Draft 2024fire

Pick 15 - Joe Berry - Port Adelaide Power

#AFLDraft #AFLDraft2024 #AFL #AFLFantasy",2024-11-20T09:44:48.875Z,https://bsky.app/profile/draftmonstar.bsky.social/post/3lbeo24tsqc23,{'weareportadelaide': 0.0}
Port Adelaide Power,portpoweraz.bsky.social,"Sports Bluesky! 

Quote Post with your favorite sports teams and introduce yourself…

NBA Kings flashlight purple circle
NFL Jets melting face
NHL Sharks melting face
NCAA Syracuse
MLB A's when Fisher sells
WNBA Monarchs (Bring em back!)
Soccer Sacramento Republic FC, FC Tucson, Huddersfield Town AFC
AFL Port Adelaide Power",2024-11-17T19:24:35.034Z,https://bsky.app/profile/portpoweraz.bsky.social/post/3lb64r62k3s2l,"{'carltonblues': 0.0, 'weareportadelaide': 0.17}"
Port Adelaide Power,danielbest.bsky.social,"What a day! Adelaide Crows and Port Power both win and go into preliminary finals. Well done two mighty teams of women. Liberals get crushed in Black. Does it get any better for South Australia?

#AFLWHawksPower #AFLWFinals #SAParli #AFLCrowsFreo",2024-11-16T10:26:47.378Z,https://bsky.app/profile/danielbest.bsky.social/post/3lb2ojh5jpk2z,"{'adelaidefc': 0.293, 'fremantlefc': 0.0, 'hawktalk': 0.0, 'weareportadelaide': 0.293}"
